store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,special_price,weight,msrp,status,visibility,tax_class_id,brand,supplier,mode,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled,custom_design,page_layout,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,is_recurring
admin,pdc,Default,simple,8,AGNT2685,0,Calmvalera Hevert MT 50ML,,,/agentx.png,/agentx.png,/agentx.png,calmvalera-hevert-mt-50ml,calmvalera-hevert-mt-50ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ULTRAMED,Normal,Calmvalera Hevert MT 50ML,Calmvalera Hevert MT 50ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Calmvalera Hevert MT 50ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2687,0,Caltrate 600Mg Tablet 60S,,,/agentx.png,/agentx.png,/agentx.png,caltrate-600mg-tablet-60s,caltrate-600mg-tablet-60s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Caltrate ,PHARMA TRADE,Normal,Caltrate 600Mg Tablet 60S,Caltrate 600Mg Tablet 60S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Caltrate 600Mg Tablet 60S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2689,0,Canderel Green Tablet 100S,,,/agentx.png,/agentx.png,/agentx.png,canderel-green-tablet-100s,canderel-green-tablet-100s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Canderel ,ALPHAMED,Normal,Canderel Green Tablet 100S,Canderel Green Tablet 100S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Canderel Green Tablet 100S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2690,0,Canderel Tablet 300S,,,/agentx.png,/agentx.png,/agentx.png,canderel-tablet-300s,canderel-tablet-300s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Canderel ,ALPHAMED,Normal,Canderel Tablet 300S,Canderel Tablet 300S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Canderel Tablet 300S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,10,AGNT2698,0,Carefree Breath With Cotton Fresh 20S,,,/agentx.png,/agentx.png,/agentx.png,carefree-breath-with-cotton-fresh-20s,carefree-breath-with-cotton-fresh-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Carefree ,MODERN PHARMACEUTICAL CO.,Normal,Carefree Breath With Cotton Fresh 20S,Carefree Breath With Cotton Fresh 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Carefree Breath With Cotton Fresh 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,10,AGNT2700,0,Carefree Maxi 20S,,,/agentx.png,/agentx.png,/agentx.png,carefree-maxi-20s,carefree-maxi-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Carefree ,MODERN PHARMACEUTICAL CO.,Normal,Carefree Maxi 20S,Carefree Maxi 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Carefree Maxi 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,10,AGNT2701,0,Carefree Maxi Fresh 20S,,,/agentx.png,/agentx.png,/agentx.png,carefree-maxi-fresh-20s,carefree-maxi-fresh-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Carefree ,MODERN PHARMACEUTICAL CO.,Normal,Carefree Maxi Fresh 20S,Carefree Maxi Fresh 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Carefree Maxi Fresh 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2706,0,Cefim 200Mg Capsule 12S,,,/agentx.png,/agentx.png,/agentx.png,cefim-200mg-capsule-12s,cefim-200mg-capsule-12s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MUSCAT PHARMACEUTICALS,Normal,Cefim 200Mg Capsule 12S,Cefim 200Mg Capsule 12S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cefim 200Mg Capsule 12S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2707,0,Cefix 100Mg/5Ml Suspension 60ML,,,/agentx.png,/agentx.png,/agentx.png,cefix-100mg-5ml-suspension-60ml,cefix-100mg-5ml-suspension-60ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Cefix 100Mg/5Ml Suspension 60ML,Cefix 100Mg/5Ml Suspension 60ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cefix 100Mg/5Ml Suspension 60ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2709,0,Cefodox 100Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,cefodox-100mg-tablet-10s,cefodox-100mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Cefodox 100Mg Tablet 10S,Cefodox 100Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cefodox 100Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2710,0,Cefodox 200Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,cefodox-200mg-tablet-10s,cefodox-200mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Cefodox 200Mg Tablet 10S,Cefodox 200Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cefodox 200Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2711,0,Cefrin 500Mg Capsule 20S,,,/agentx.png,/agentx.png,/agentx.png,cefrin-500mg-capsule-20s,cefrin-500mg-capsule-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Cefrin 500Mg Capsule 20S,Cefrin 500Mg Capsule 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cefrin 500Mg Capsule 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2712,0,Ceftriaxone-Tabuk 1Gm Iv Injection 1S,,,/agentx.png,/agentx.png,/agentx.png,ceftriaxone-tabuk-1gm-iv-injection-1s,ceftriaxone-tabuk-1gm-iv-injection-1s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Ceftriaxone-Tabuk 1Gm Iv Injection 1S,Ceftriaxone-Tabuk 1Gm Iv Injection 1S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ceftriaxone-Tabuk 1Gm Iv Injection 1S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2716,0,Celebrex 200Mg Capsule 10S,,,/agentx.png,/agentx.png,/agentx.png,celebrex-200mg-capsule-10s,celebrex-200mg-capsule-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,IBN AL BEETAR TRADING,Normal,Celebrex 200Mg Capsule 10S,Celebrex 200Mg Capsule 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Celebrex 200Mg Capsule 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2717,0,Celine Tablet 60S,,,/agentx.png,/agentx.png,/agentx.png,celine-tablet-60s,celine-tablet-60s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Celine ,AL KHOUR DRUGS STORE  AND  MEDICAL EQUIPMENT,Normal,Celine Tablet 60S,Celine Tablet 60S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Celine Tablet 60S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2718,0,Celluvisc 1% Eye Drops 0.4ML,,,/agentx.png,/agentx.png,/agentx.png,celluvisc-1-eye-drops-0-4ml,celluvisc-1-eye-drops-0-4ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,IBN AL BEETAR TRADING,Normal,Celluvisc 1% Eye Drops 0.4ML,Celluvisc 1% Eye Drops 0.4ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Celluvisc 1% Eye Drops 0.4ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2719,0,Centrum Silver With Lutein Tablet 100S,,,/agentx.png,/agentx.png,/agentx.png,centrum-silver-with-lutein-tablet-100s,centrum-silver-with-lutein-tablet-100s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Centrum ,PHARMA TRADE,Normal,Centrum Silver With Lutein Tablet 100S,Centrum Silver With Lutein Tablet 100S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Centrum Silver With Lutein Tablet 100S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2720,0,Centrum Silver With Lutein Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,centrum-silver-with-lutein-tablet-30s,centrum-silver-with-lutein-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Centrum ,PHARMA TRADE,Normal,Centrum Silver With Lutein Tablet 30S,Centrum Silver With Lutein Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Centrum Silver With Lutein Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2722,0,Cerazette 0.075Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,cerazette-0-075mg-tablet-28s,cerazette-0-075mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Cerazette 0.075Mg Tablet 28S,Cerazette 0.075Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cerazette 0.075Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2733,0,Cetralon 10Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,cetralon-10mg-tablet-10s,cetralon-10mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Cetralon 10Mg Tablet 10S,Cetralon 10Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cetralon 10Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2734,0,Cetralon 5Mg/5Ml Syrup 75ML,,,/agentx.png,/agentx.png,/agentx.png,cetralon-5mg-5ml-syrup-75ml,cetralon-5mg-5ml-syrup-75ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Cetralon 5Mg/5Ml Syrup 75ML,Cetralon 5Mg/5Ml Syrup 75ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cetralon 5Mg/5Ml Syrup 75ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2736,0,Charak Alka 5 Syrup 100ML,,,/agentx.png,/agentx.png,/agentx.png,charak-alka-5-syrup-100ml,charak-alka-5-syrup-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Charak ,MUSCAT PHARMACEUTICALS,Normal,Charak Alka 5 Syrup 100ML,Charak Alka 5 Syrup 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Charak Alka 5 Syrup 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2737,0,Charak Extraimmune Syrup 200ML,,,/agentx.png,/agentx.png,/agentx.png,charak-extraimmune-syrup-200ml,charak-extraimmune-syrup-200ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Charak ,MUSCAT PHARMACEUTICALS,Normal,Charak Extraimmune Syrup 200ML,Charak Extraimmune Syrup 200ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Charak Extraimmune Syrup 200ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT2738,0,Charak M2-Tone Syrup 200ML,,,/agentx.png,/agentx.png,/agentx.png,charak-m2-tone-syrup-200ml,charak-m2-tone-syrup-200ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Charak ,MUSCAT PHARMACEUTICALS,Normal,Charak M2-Tone Syrup 200ML,Charak M2-Tone Syrup 200ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Charak M2-Tone Syrup 200ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2740,0,Chesteez Cough Syrup 100ML,,,/agentx.png,/agentx.png,/agentx.png,chesteez-cough-syrup-100ml,chesteez-cough-syrup-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NATIONAL TRADING AND PHRM EST,Normal,Chesteez Cough Syrup 100ML,Chesteez Cough Syrup 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Chesteez Cough Syrup 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2741,0,Chloraseptic Cherry Liquid Spray 177ML,,,/agentx.png,/agentx.png,/agentx.png,chloraseptic-cherry-liquid-spray-177ml,chloraseptic-cherry-liquid-spray-177ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Chloraseptic ,MUSCAT PHARMACEUTICALS,Normal,Chloraseptic Cherry Liquid Spray 177ML,Chloraseptic Cherry Liquid Spray 177ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Chloraseptic Cherry Liquid Spray 177ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2742,0,Chloraseptic Citrus Liquid Spray 177ML,,,/agentx.png,/agentx.png,/agentx.png,chloraseptic-citrus-liquid-spray-177ml,chloraseptic-citrus-liquid-spray-177ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Chloraseptic ,MUSCAT PHARMACEUTICALS,Normal,Chloraseptic Citrus Liquid Spray 177ML,Chloraseptic Citrus Liquid Spray 177ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Chloraseptic Citrus Liquid Spray 177ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2744,0,Chloraseptic Menthol Liquid Spray 177ML,,,/agentx.png,/agentx.png,/agentx.png,chloraseptic-menthol-liquid-spray-177ml,chloraseptic-menthol-liquid-spray-177ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Chloraseptic ,MUSCAT PHARMACEUTICALS,Normal,Chloraseptic Menthol Liquid Spray 177ML,Chloraseptic Menthol Liquid Spray 177ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Chloraseptic Menthol Liquid Spray 177ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2750,0,Cipromax 250Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,cipromax-250mg-tablet-10s,cipromax-250mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Cipromax 250Mg Tablet 10S,Cipromax 250Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cipromax 250Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2751,0,Cipromax 500Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,cipromax-500mg-tablet-10s,cipromax-500mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Cipromax 500Mg Tablet 10S,Cipromax 500Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cipromax 500Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2754,0,Cirrus Tablet 14S,,,/agentx.png,/agentx.png,/agentx.png,cirrus-tablet-14s,cirrus-tablet-14s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Cirrus Tablet 14S,Cirrus Tablet 14S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Cirrus Tablet 14S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2755,0,Clara 10Mg Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,clara-10mg-tablet-10s,clara-10mg-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Clara 10Mg Tablet 10S,Clara 10Mg Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clara 10Mg Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2756,0,Clara 5Mg/5Ml Syrup 100ML,,,/agentx.png,/agentx.png,/agentx.png,clara-5mg-5ml-syrup-100ml,clara-5mg-5ml-syrup-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Clara 5Mg/5Ml Syrup 100ML,Clara 5Mg/5Ml Syrup 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clara 5Mg/5Ml Syrup 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2759,0,Claritt 125Mg Suspension 60ML,,,/agentx.png,/agentx.png,/agentx.png,claritt-125mg-suspension-60ml,claritt-125mg-suspension-60ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Claritt 125Mg Suspension 60ML,Claritt 125Mg Suspension 60ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Claritt 125Mg Suspension 60ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,10,AGNT2763,0,Clear Blue Pregnancy Digital Test,,,/agentx.png,/agentx.png,/agentx.png,clear-blue-pregnancy-digital-test,clear-blue-pregnancy-digital-test.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Clear ,METROMED (METROPOLITAN MEDICAL MKTNG LLC),Normal,Clear Blue Pregnancy Digital Test,Clear Blue Pregnancy Digital Test,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clear Blue Pregnancy Digital Test,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2769,0,Clofen 1% Gel 20GM,,,/agentx.png,/agentx.png,/agentx.png,clofen-1-gel-20gm,clofen-1-gel-20gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Clofen ,JULPHAR DRUG STORE,Normal,Clofen 1% Gel 20GM,Clofen 1% Gel 20GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clofen 1% Gel 20GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2770,0,Clofen 12.5Mg Suppository 10S,,,/agentx.png,/agentx.png,/agentx.png,clofen-12-5mg-suppository-10s,clofen-12-5mg-suppository-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Clofen ,JULPHAR DRUG STORE,Normal,Clofen 12.5Mg Suppository 10S,Clofen 12.5Mg Suppository 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clofen 12.5Mg Suppository 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2771,0,Clofen 25Mg Tablet 20S,,,/agentx.png,/agentx.png,/agentx.png,clofen-25mg-tablet-20s,clofen-25mg-tablet-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Clofen ,JULPHAR DRUG STORE,Normal,Clofen 25Mg Tablet 20S,Clofen 25Mg Tablet 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clofen 25Mg Tablet 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2772,0,Clofen 50Mg Suppository 10S,,,/agentx.png,/agentx.png,/agentx.png,clofen-50mg-suppository-10s,clofen-50mg-suppository-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Clofen ,JULPHAR DRUG STORE,Normal,Clofen 50Mg Suppository 10S,Clofen 50Mg Suppository 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Clofen 50Mg Suppository 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2778,0,Co-Aprovel 300/25Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,co-aprovel-300-25mg-tablet-28s,co-aprovel-300-25mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Co-Aprovel 300/25Mg Tablet 28S,Co-Aprovel 300/25Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Co-Aprovel 300/25Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2782,0,Coldifed Syrup 120ML,,,/agentx.png,/agentx.png,/agentx.png,coldifed-syrup-120ml,coldifed-syrup-120ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,LIFE LINE DRUG STORE,Normal,Coldifed Syrup 120ML,Coldifed Syrup 120ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Coldifed Syrup 120ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2783,0,Collomak Solution 10ML,,,/agentx.png,/agentx.png,/agentx.png,collomak-solution-10ml,collomak-solution-10ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW COUNTRY HEALTHCARE CO. LLC,Normal,Collomak Solution 10ML,Collomak Solution 10ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Collomak Solution 10ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2786,0,Coolex Spray 50ML,,,/agentx.png,/agentx.png,/agentx.png,coolex-spray-50ml,coolex-spray-50ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MUSCAT PHARMACEUTICALS,Normal,Coolex Spray 50ML,Coolex Spray 50ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Coolex Spray 50ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2788,0,Co-Renitec Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,co-renitec-tablet-30s,co-renitec-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Co-Renitec Tablet 30S,Co-Renitec Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Co-Renitec Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2789,0,Co-Tritace 10/25Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,co-tritace-10-25mg-tablet-28s,co-tritace-10-25mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL ITTIHAD DRUG STORE,Normal,Co-Tritace 10/25Mg Tablet 28S,Co-Tritace 10/25Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Co-Tritace 10/25Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT2790,0,Co-Tritace 5/12.5Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,co-tritace-5-12-5mg-tablet-28s,co-tritace-5-12-5mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL ITTIHAD DRUG STORE,Normal,Co-Tritace 5/12.5Mg Tablet 28S,Co-Tritace 5/12.5Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Co-Tritace 5/12.5Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
